id,order_id,payment_method,amount,last_updated_dt
1,1,credit_card,1000,2024-05-19
2,2,credit_card,2000,2024-05-19
3,3,coupon,100,2024-05-19
4,4,coupon,2500,2024-05-19
5,5,bank_transfer,1700,2024-05-19
6,6,credit_card,600,2024-05-19
7,7,credit_card,1600,2024-05-19
8,8,credit_card,2300,2024-05-19
9,9,gift_card,2300,2024-05-19
10,9,bank_transfer,0,2024-05-19
11,10,bank_transfer,2600,2024-05-19
12,11,credit_card,2700,2024-05-19
13,12,credit_card,100,2024-05-19
14,13,credit_card,500,2024-05-19
15,13,bank_transfer,1400,2024-05-19
16,14,bank_transfer,300,2024-05-19
17,15,coupon,2200,2024-05-19
18,16,credit_card,1000,2024-05-19
19,17,bank_transfer,200,2024-05-19
20,18,credit_card,500,2024-05-19
21,18,credit_card,800,2024-05-19
22,19,gift_card,600,2024-05-19
23,20,bank_transfer,1500,2024-05-19
24,21,credit_card,1200,2024-05-19
25,22,bank_transfer,800,2024-05-19
26,23,gift_card,2300,2024-05-19
27,24,coupon,2600,2024-05-19
28,25,bank_transfer,2000,2024-05-19
29,25,credit_card,2200,2024-05-19
30,25,coupon,1600,2024-05-19
31,26,credit_card,3000,2024-05-19
32,27,credit_card,2300,2024-05-19
33,28,bank_transfer,1900,2024-05-19
34,29,bank_transfer,1200,2024-05-19
35,30,credit_card,1300,2024-05-19
36,31,credit_card,1200,2024-05-19
37,32,credit_card,300,2024-05-19
38,33,credit_card,2200,2024-05-19
39,34,bank_transfer,1500,2024-05-19
40,35,credit_card,2900,2024-05-19
41,36,bank_transfer,900,2024-05-19
42,37,credit_card,2300,2024-05-19
43,38,credit_card,1500,2024-05-19
44,39,bank_transfer,800,2024-05-19
45,40,credit_card,1400,2024-05-19
46,41,credit_card,1700,2024-05-19
47,42,coupon,1700,2024-05-19
48,43,gift_card,1800,2024-05-19
49,44,gift_card,1100,2024-05-19
50,45,bank_transfer,500,2024-05-19
51,46,bank_transfer,800,2024-05-19
52,47,credit_card,2200,2024-05-19
53,48,bank_transfer,300,2024-05-19
54,49,credit_card,600,2024-05-19
55,49,credit_card,900,2024-05-19
56,50,credit_card,2600,2024-05-19
57,51,credit_card,2900,2024-05-19
58,51,credit_card,100,2024-05-19
59,52,bank_transfer,1500,2024-05-19
60,53,credit_card,300,2024-05-19
61,54,credit_card,1800,2024-05-19
62,54,bank_transfer,1100,2024-05-19
63,55,credit_card,2900,2024-05-19
64,56,credit_card,400,2024-05-19
65,57,bank_transfer,200,2024-05-19
66,58,coupon,1800,2024-05-19
67,58,gift_card,600,2024-05-19
68,59,gift_card,2800,2024-05-19
69,60,credit_card,400,2024-05-19
70,61,bank_transfer,1600,2024-05-19
71,62,gift_card,1400,2024-05-19
72,63,credit_card,2900,2024-05-19
73,64,bank_transfer,2600,2024-05-19
74,65,credit_card,0,2024-05-19
75,66,credit_card,2800,2024-05-19
76,67,bank_transfer,400,2024-05-19
77,67,credit_card,1900,2024-05-19
78,68,credit_card,1600,2024-05-19
79,69,credit_card,1900,2024-05-19
80,70,credit_card,2600,2024-05-19
81,71,credit_card,500,2024-05-19
82,72,credit_card,2900,2024-05-19
83,73,bank_transfer,300,2024-05-19
84,74,credit_card,3000,2024-05-19
85,75,credit_card,1900,2024-05-19
86,76,coupon,200,2024-05-19
87,77,credit_card,0,2024-05-19
88,77,bank_transfer,1900,2024-05-19
89,78,bank_transfer,2600,2024-05-19
90,79,credit_card,1800,2024-05-19
91,79,credit_card,900,2024-05-19
92,80,gift_card,300,2024-05-19
93,81,coupon,200,2024-05-19
94,82,credit_card,800,2024-05-19
95,83,credit_card,100,2024-05-19
96,84,bank_transfer,2500,2024-05-19
97,85,bank_transfer,1700,2024-05-19
98,86,coupon,2300,2024-05-19
99,87,gift_card,3000,2024-05-19
100,87,credit_card,2600,2024-05-19
101,88,credit_card,2900,2024-05-19
102,89,bank_transfer,2200,2024-05-19
103,90,bank_transfer,200,2024-05-19
104,91,credit_card,1900,2024-05-19
105,92,bank_transfer,1500,2024-05-19
106,92,coupon,200,2024-05-19
107,93,gift_card,2600,2024-05-19
108,94,coupon,700,2024-05-19
109,95,coupon,2400,2024-05-19
110,96,gift_card,1700,2024-05-19
111,97,bank_transfer,1400,2024-05-19
112,98,bank_transfer,1000,2024-05-19
113,99,credit_card,2400,2024-05-19
